type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
red,6.81,0.16,0.33,2.4,0.16,253.04,186.15,0.99,3.76,1.96,11.8,7
red,6.6,0.79,1.0,56.38,0.55,32.0,293.05,1.0,3.34,0.59,13.96,7
red,7.7,1.43,0.2,2.0,0.12,242.36,79.13,0.99,3.72,1.73,12.51,5
red,10.5,0.24,0.6,49.85,0.23,35.8,88.62,1.03,3.71,1.63,13.98,7
red,7.7,0.96,0.43,10.27,0.13,145.54,116.63,1.03,3.64,0.44,10.41,5
red,6.8,0.4,0.29,28.33,0.059000000000000004,2.16,48.0,1.02,3.93,1.07,14.38,7
red,8.08,0.47,1.38,8.87,0.12,269.03,240.25,1.01,3.49,0.42,12.74,6
red,13.83,1.39,1.24,52.16,0.077,65.09,19.1,1.0,3.67,1.28,13.44,6
white,9.1,1.44,0.93,56.52,0.07,43.36,389.39,0.99,3.27,1.55,8.92,5
red,7.21,1.53,0.75,2.4,0.17,173.33,74.83,1.02,3.08,0.46,9.26,6
white,6.59,0.56,0.36,61.33,0.14,40.11,88.96,1.01,3.15,1.68,13.93,7
white,11.15,0.85,0.91,8.26,0.4,109.61,35.35,0.9974,3.83,1.32,10.87,5
red,14.78,0.14,0.69,2.3,0.32,101.25,24.0,1.03,3.0,1.94,14.31,6
red,10.54,0.15,0.72,36.24,0.02,197.02,301.49,1.04,3.44,1.79,10.14,5
red,5.4,0.41,0.82,4.34,0.076,154.99,350.12,1.02,3.15,1.98,13.87,6
red,11.67,0.32,0.63,64.07,0.53,209.14,130.68,1.03,3.16,0.83,14.76,5
white,10.15,0.67,1.18,25.2,0.19,9.6,62.0,1.01,3.68,0.56,10.94,6
red,4.53,0.45,1.59,3.2,0.31,86.48,8.97,0.9986,3.5,0.82,9.06,6
white,6.62,1.25,0.95,42.61,0.076,22.0,436.73,0.9996,3.37,0.63,13.99,6
white,4.45,0.24,0.65,27.05,0.56,39.83,311.36,1.02,3.08,1.06,9.3,5
red,4.89,1.49,1.23,26.95,0.43,6.0,165.44,1.04,2.88,0.82,12.37,8
red,8.44,0.4,0.04,38.94,0.32,177.11,372.64,1.0,3.63,0.68,13.83,6
red,9.53,1.02,0.76,3.7,0.1,95.87,47.31,1.0032,3.55,0.45,13.41,7
red,11.45,0.44,1.09,33.19,0.52,126.25,412.63,0.9963,3.23,0.91,12.61,7
red,13.86,0.61,1.57,23.27,0.054000000000000006,203.55,328.51,1.04,2.85,1.05,12.68,7
red,4.72,1.26,1.34,2.1,0.079,268.9,31.0,0.99,2.89,0.83,10.1,6
red,12.15,0.7,1.13,2.6,0.33,31.0,48.03,1.02,3.15,0.54,10.5,5
white,5.98,1.41,0.33,1.41,0.56,166.6,16.0,1.0,2.83,0.72,11.54,5
white,12.88,0.91,1.33,27.53,0.1,45.28,90.41,0.9967,3.87,0.56,10.2,6
red,11.9,0.39,0.47,50.71,0.37,27.91,192.51,0.99,3.49,1.98,10.8,6
red,15.59,1.03,1.61,2.8,0.095,17.0,35.0,1.01,2.9,0.61,8.19,6
white,7.1,0.33,0.75,21.7,0.14,166.28,200.81,1.01,3.44,1.91,12.95,6
red,5.69,0.23,0.03,1.7,0.58,18.0,50.7,1.0,3.54,0.34,11.42,6
red,5.33,1.06,0.63,34.14,0.084,5.0,103.71,0.9998,2.96,0.74,12.16,7
red,9.0,0.23,0.4,65.48,0.063,49.39,67.0,1.0,3.29,1.16,12.17,5
white,7.67,0.62,0.67,59.82,0.15,46.92,432.69,1.03,2.74,0.98,10.34,8
white,4.88,1.51,0.39,53.43,0.11,5.0,97.39,1.01,3.48,0.47,9.29,5
white,6.23,0.63,0.44,10.57,0.09699999999999999,29.0,128.46,0.9988,3.28,1.6,10.56,5
red,12.16,1.33,0.03,2.8,0.22,276.06,22.0,0.99,3.26,1.66,11.66,7
white,14.38,1.29,0.81,46.26,0.06,10.0,172.68,1.03,2.84,0.93,9.15,3
white,11.97,0.43,1.04,37.5,0.083,14.0,128.24,0.9976,3.35,0.43,14.28,6
red,8.3,0.615,0.22,31.78,0.087,231.51,358.2,1.02,3.79,1.19,8.01,5
red,14.84,0.63,0.45,12.74,0.24,72.88,150.83,1.04,3.71,0.61,13.15,5
red,12.29,1.57,1.58,56.13,0.45,53.03,305.87,1.01,3.59,0.33,9.0,5
white,4.88,1.05,0.76,49.25,0.25,5.0,277.4,1.02,3.81,1.77,9.2,6
white,5.04,1.3,0.4,26.67,0.39,179.6,14.41,1.02,3.46,0.91,9.7,5
red,13.69,0.97,0.69,47.71,0.6,210.36,51.0,0.9982,3.37,0.68,9.9,6
white,7.62,1.57,1.13,2.6,0.44,22.99,346.13,0.99,2.87,0.36,8.27,6
red,11.91,0.55,0.91,14.78,0.06,252.14,394.85,1.03,3.2,0.62,14.37,6
red,7.01,0.42,0.02,1.2,0.07,10.48,270.63,1.03,2.98,0.56,8.5,5
white,6.82,0.32,1.39,27.21,0.26,87.29,47.0,0.9996,2.78,0.94,12.13,5
red,9.6,0.8,0.42,2.4,0.53,266.67,157.25,1.02,3.73,0.71,12.96,6
white,11.09,0.37,0.46,2.6,0.45,267.18,121.42,1.02,2.85,0.85,10.4,6
white,5.36,1.38,1.35,2.1,0.062,200.44,14.0,1.0,3.36,0.26,13.56,5
red,10.5,0.28,0.51,1.7,0.55,250.11,57.91,0.9982,3.2,0.66,9.34,6
red,8.37,0.68,1.08,22.21,0.03,5.0,267.73,1.02,2.91,1.77,8.1,5
red,5.05,0.27,0.38,2.13,0.46,6.0,233.96,1.01,3.99,0.62,11.24,5
red,4.96,0.24,0.49,11.94,0.3,234.87,299.2,1.02,3.07,0.38,11.0,6
red,12.64,0.29,1.5,54.78,0.22,5.0,424.11,0.99,3.73,0.6,13.64,5
white,14.78,1.11,0.11,25.61,0.02,117.87,20.63,1.0,2.78,1.27,12.57,6
red,10.6,0.72,0.39,39.47,0.4,18.31,23.0,1.02,3.68,0.66,9.2,5
red,9.4,0.17,1.22,2.8,0.52,206.31,169.5,0.99,2.9,0.35,9.44,8
red,6.65,0.36,0.54,39.53,0.04,229.92,242.02,1.0,3.41,1.98,10.81,5
red,10.6,0.82,0.48,2.2,0.152,7.0,429.49,0.9986,3.51,1.3,9.57,5
red,11.75,0.45,0.68,39.29,0.32,175.97,68.12,1.02,3.68,1.79,8.24,6
red,5.1,0.67,0.39,1.9,0.054000000000000006,53.14,76.09,1.03,3.26,1.04,13.5,5
red,9.35,0.67,0.39,1.57,0.38,6.0,308.08,0.9976,3.4,1.24,9.96,5
red,10.2,0.33,0.82,28.34,0.29,96.52,316.06,0.9982,3.4,1.24,12.09,6
white,9.84,0.44,1.22,57.21,0.21,35.0,161.39,1.0002,3.27,0.92,14.08,7
red,6.85,1.37,0.22,22.77,0.24,44.63,57.34,1.03,3.84,0.75,14.23,6
red,6.08,0.99,0.27,2.8,0.26,164.5,217.76,0.9984,2.78,1.3,8.01,6
red,6.59,1.27,0.5,56.04,0.055,51.79,146.51,1.0,3.34,0.79,13.3,7
red,4.54,1.32,0.26,45.66,0.29,155.11,295.2,1.01,3.1,1.35,13.4,7
red,13.2,0.93,0.31,31.26,0.25,23.0,81.0,1.03,3.48,0.74,11.6,6
white,6.15,0.39,0.23,54.1,0.01,132.82,91.0,0.99,3.44,0.55,12.1,6
red,4.4,0.74,1.11,18.34,0.45,5.0,16.0,1.01,2.74,1.25,9.31,8
white,9.35,0.34,0.25,7.2,0.41,220.91,38.0,0.99,3.16,0.65,9.0,6
white,11.12,0.08,0.48,29.37,0.08,5.63,349.64,1.04,3.92,0.48,8.11,5
red,10.9,0.15,0.53,58.41,0.04,5.0,16.0,0.9972,3.6,0.88,14.28,8
white,14.85,1.28,0.14,3.0,0.31,234.02,163.99,1.0002,3.28,0.74,13.11,6
red,13.35,0.35,1.12,23.63,0.31,112.71,90.78,0.99,3.23,0.27,9.0,6
white,4.35,0.98,0.73,60.2,0.07400000000000001,171.84,262.38,0.9990000000000001,3.51,1.39,8.7,7
white,14.27,0.32,1.41,6.55,0.19,231.71,93.4,1.04,2.88,1.02,12.22,7
red,15.13,0.26,0.86,51.98,0.078,168.53,401.75,1.02,3.36,1.04,14.57,7
red,15.55,1.12,1.65,1.8,0.14,220.37,22.0,0.99,3.21,1.86,13.7,7
white,10.2,0.74,0.24,5.9,0.42,92.14,14.77,1.03,3.41,0.78,12.5,7
red,14.13,0.34,0.37,38.63,0.18,21.67,176.92,1.01,2.89,1.9,10.8,7
white,14.79,0.67,0.85,2.3,0.58,187.74,43.66,1.03,3.17,1.95,8.6,6
red,12.23,0.44,1.2,9.49,0.09,98.7,267.13,1.02,3.07,1.88,10.2,6
white,12.58,0.29,1.65,27.3,0.61,134.07,380.58,0.9986,3.27,0.95,10.72,7
white,11.47,1.44,1.24,4.6,0.29,278.85,392.84,1.03,2.76,0.61,13.05,5
red,14.18,1.55,1.64,36.98,0.53,123.49,72.14,1.01,3.18,0.63,10.2,6
red,7.64,0.4,0.34,2.1,0.06,42.05,49.0,0.998,3.42,0.23,9.7,6
red,11.75,0.81,1.14,3.44,0.107,6.0,433.43,1.02,3.73,1.43,9.56,7
white,14.46,1.03,0.97,24.3,0.02,129.3,382.05,1.03,3.48,1.95,12.47,7
red,8.5,1.52,1.58,6.1,0.2,157.19,152.79,1.04,4.0,1.14,14.8,5
white,5.38,0.6,1.15,4.3,0.2,74.97,33.41,1.02,3.23,1.32,13.18,6
red,10.4,0.45,1.55,38.89,0.15,133.69,408.25,0.99,3.16,1.36,10.27,3
red,6.04,0.8,1.01,25.64,0.09,76.9,435.43,0.99,3.84,1.92,10.68,6
red,4.38,0.08,0.5,13.34,0.44,174.95,106.0,0.9966,3.14,1.62,9.45,5
red,6.56,0.25,0.17,5.36,0.2,119.21,230.99,1.02,3.69,1.2,9.0,6
white,7.16,1.32,1.17,62.89,0.08800000000000001,16.0,42.17,1.02,3.48,1.05,13.61,5
red,8.2,0.39,0.49,2.3,0.39,89.09,170.22,1.02,3.38,1.6,13.68,5
red,9.3,1.42,0.49,26.98,0.07,38.0,408.67,1.03,3.22,1.85,14.52,5
red,9.2,1.49,0.21,14.87,0.086,23.0,116.0,1.02,3.23,0.7,9.5,5
white,6.31,1.34,0.31,37.87,0.105,43.41,53.0,1.0,3.24,0.51,12.4,5
red,7.3,0.365,0.49,14.8,0.41,251.71,184.55,0.9966,3.06,0.78,10.91,5
red,7.0,1.35,1.49,20.9,0.42,177.24,387.96,0.9962,3.68,1.58,11.4,6
red,13.53,0.42,0.28,32.71,0.05,32.0,55.0,1.03,3.93,1.03,9.62,6
white,9.9,0.63,0.24,40.69,0.077,6.0,33.0,1.0,3.96,0.36,9.86,5
red,4.99,0.22,1.0,15.53,0.43,6.79,359.28,1.02,3.31,0.35,8.05,6
red,14.59,0.97,1.45,2.7,0.36,12.0,168.45,1.01,3.49,0.61,14.12,5
white,11.9,0.38,0.49,6.49,0.32,34.46,19.76,1.01,3.33,0.61,8.78,5
red,10.3,0.96,1.44,48.37,0.13,4.63,33.0,1.03,3.53,1.43,9.58,6
white,6.99,0.48,1.22,27.55,0.25,13.0,307.6,1.0,3.37,0.4,10.0,6
red,9.1,0.35,1.15,43.4,0.34,144.49,77.05,0.9990000000000001,3.26,0.87,10.3,6
white,15.57,0.63,1.56,62.74,0.077,155.9,24.04,1.03,3.78,0.57,9.4,5
white,13.07,0.47,0.69,58.86,0.27,5.0,190.34,0.99,3.85,1.39,8.76,6
red,12.91,0.28,0.32,20.24,0.066,5.0,88.42,0.99,3.2,1.26,11.74,7
red,11.2,1.18,0.74,26.78,0.1,246.82,154.89,1.03,3.73,0.98,10.25,5
white,14.38,0.67,1.29,3.3,0.5,117.23,97.25,0.9988,3.33,0.51,8.1,5
red,5.32,0.14,0.49,6.3,0.48,132.27,435.88,1.01,3.48,1.35,9.68,6
red,9.3,1.57,0.79,55.3,0.02,5.0,20.0,0.99,3.79,1.1,11.68,5
white,6.96,1.06,0.49,2.5,0.16,71.4,53.0,1.02,3.74,0.33,9.11,6
red,10.62,0.92,0.66,34.5,0.24,74.45,15.0,1.04,3.82,0.79,11.67,6
red,10.45,0.47,0.06,31.32,0.36,232.88,263.26,0.99,3.08,0.59,9.1,5
red,9.42,0.91,1.43,31.45,0.03,40.86,28.0,1.0,2.95,1.13,10.0,6
red,10.58,0.28,0.49,64.18,0.2,6.0,339.89,1.03,3.93,1.78,14.62,6
red,5.15,1.25,1.05,60.98,0.28,64.84,69.0,1.0,2.97,1.18,13.48,6
red,6.51,0.43,1.42,27.49,0.27,267.27,209.6,1.0,3.62,1.14,9.4,6
white,6.8,1.26,1.18,2.1,0.09,9.0,125.65,1.02,3.04,0.56,13.41,6
red,6.67,0.43,0.88,0.95,0.45,10.8,336.57,0.998,3.21,0.73,9.63,6
red,5.26,0.46,0.24,2.7,0.05,93.3,44.0,1.01,2.99,1.72,14.37,6
white,8.06,1.25,0.82,15.64,0.5,32.0,96.0,0.9934,3.43,0.62,12.8,5
red,6.41,0.43,0.49,31.04,0.04,94.4,103.85,1.04,3.2,1.24,12.18,5
red,3.91,1.47,1.36,4.2,0.28,258.68,375.93,1.01,3.09,0.74,9.93,5
white,10.9,0.79,1.03,30.72,0.27,13.88,305.77,1.0,3.15,1.52,8.45,6
white,8.75,0.09,1.1,48.75,0.47,250.78,23.0,1.04,3.31,1.66,9.34,5
red,13.37,1.58,1.14,30.31,0.52,169.95,277.05,1.03,3.17,1.27,8.06,6
white,14.95,0.24,1.08,59.37,0.085,186.48,239.06,1.04,3.36,0.41,11.45,6
red,14.73,0.6,0.05,13.26,0.6,5.0,19.0,1.0,3.14,1.58,8.35,5
red,9.0,1.51,0.41,6.35,0.56,26.0,352.18,1.01,3.86,1.55,13.19,5
red,9.44,0.31,1.26,13.32,0.094,36.4,268.52,1.01,2.92,0.64,11.89,5
white,5.56,0.29,0.49,2.7,0.31,250.18,205.11,0.9971,3.79,1.72,8.33,6
red,15.43,0.47,1.65,56.82,0.085,6.0,47.0,1.04,3.58,1.7,14.65,6
red,11.84,0.99,0.42,24.61,0.31,248.87,161.14,0.9994,3.87,1.45,9.65,5
red,11.34,1.2,0.24,48.77,0.17,137.26,119.93,0.9991,3.32,0.6,12.95,6
red,12.78,0.7,0.24,41.44,0.05,5.0,51.43,0.9991,3.57,0.6,13.42,6
red,9.97,0.74,0.81,52.13,0.15,72.62,157.29,1.03,3.34,0.79,10.7,6
white,9.99,0.84,0.84,48.73,0.095,167.72,71.39,0.9946,3.18,1.08,11.7,6
red,6.59,0.39,0.99,19.29,0.34,254.2,87.08,1.04,3.04,1.29,8.15,6
red,3.94,0.36,0.24,35.44,0.09,141.84,202.33,1.02,3.82,0.88,9.54,6
white,8.79,1.42,0.65,46.11,0.47,232.08,417.26,0.9978,2.97,1.17,10.58,5
white,13.84,0.59,0.49,64.36,0.33,65.77,398.29,0.9991,3.39,0.56,11.65,4
white,10.6,1.23,1.6,3.2,0.08,63.55,406.98,0.99,3.67,1.92,13.16,6
red,15.46,0.45,0.49,24.18,0.52,28.0,351.15,1.0,3.44,0.72,13.57,6
red,14.96,0.84,0.86,23.94,0.54,223.53,235.13,0.99,3.34,1.73,13.45,4
white,6.21,0.36,0.95,2.8,0.03,18.0,254.13,1.01,3.3,0.6,13.72,5
red,8.8,0.31,1.6,2.9,0.22,17.0,53.09,1.02,2.99,0.61,11.64,5
white,15.19,1.51,1.09,45.69,0.26,187.35,52.74,0.9976,3.72,1.33,12.04,6
white,5.75,0.97,1.55,47.71,0.28,158.99,14.0,1.0,3.55,0.44,14.79,5
red,9.06,0.5,0.55,51.68,0.11,140.87,14.0,0.99,3.52,0.44,12.11,5
red,8.73,1.35,1.43,35.51,0.52,261.73,107.34,1.03,3.45,0.39,11.06,5
red,7.11,0.82,0.49,40.8,0.32,10.0,82.9,1.03,2.98,0.66,14.24,7
red,13.92,0.33,1.49,42.59,0.09,131.73,295.51,1.01,2.8,0.41,12.81,7
red,3.9,1.12,0.41,2.4,0.28,8.0,308.76,1.02,3.1,1.84,9.6,6
red,4.54,0.31,0.5,40.46,0.094,50.68,47.0,0.99,3.12,1.32,10.6,7
red,7.3,0.53,0.7,58.43,0.10800000000000001,28.43,102.0,1.03,2.73,0.63,9.3,5
red,8.19,1.34,0.61,54.09,0.06,233.88,181.71,1.04,3.01,1.59,11.9,8
white,15.24,0.48,0.97,57.48,0.51,21.88,92.9,1.03,3.18,0.81,10.16,7
white,6.92,1.48,0.49,37.16,0.3,49.85,361.6,1.04,2.81,0.63,9.38,5
red,7.48,1.51,1.32,34.82,0.42,23.0,404.88,0.99,2.74,0.5,12.52,6
red,8.56,1.25,0.52,25.97,0.6,21.0,88.28,1.02,3.34,0.57,12.43,5
white,9.9,0.28,0.58,17.18,0.14,186.95,287.0,1.03,3.29,1.66,13.8,5
white,6.05,1.39,0.44,1.56,0.19,20.0,294.99,0.99,3.93,1.58,10.04,5
white,5.97,0.29,1.1,13.91,0.18,30.0,183.99,1.02,2.87,1.61,8.01,5
red,14.96,1.28,0.99,49.92,0.52,6.0,111.58,0.9994,3.04,1.45,12.24,6
white,14.9,0.98,1.19,1.9,0.1,110.69,134.14,1.04,3.6,0.95,10.0,6
white,4.03,0.585,0.98,2.1,0.23,44.61,19.75,0.99,2.78,0.48,9.8,6
red,9.76,0.34,0.45,7.1,0.3,5.66,240.17,0.99,3.31,1.31,12.08,6
white,11.27,1.39,0.27,2.1,0.57,212.52,23.0,1.03,3.26,0.46,8.53,4
red,15.5,0.46,1.13,2.2,0.071,56.77,35.0,0.99,3.72,1.84,12.94,6
white,11.12,0.72,0.5,13.86,0.081,183.7,44.89,1.01,3.3,1.36,12.94,5
white,15.8,0.58,1.06,48.53,0.071,259.13,22.75,1.0006,3.51,0.56,13.56,6
white,9.39,0.47,0.96,1.98,0.096,77.25,361.92,0.99,3.74,1.18,9.1,6
red,6.22,0.64,0.13,17.5,0.27,82.74,24.0,1.03,3.31,0.87,9.2,6
white,10.76,1.48,0.48,49.5,0.53,283.75,317.2,0.9973,3.34,1.62,9.72,7
red,13.1,1.3,0.52,64.89,0.47,64.86,113.89,0.9982,3.31,0.98,12.85,6
red,11.78,0.13,0.37,5.1,0.09,253.05,65.0,1.01,2.9,0.64,13.38,6
red,4.15,0.82,1.5,4.72,0.46,264.4,91.82,0.9956,3.81,0.57,12.7,6
red,5.62,0.42,0.19,2.5,0.02,34.07,177.01,1.02,3.68,0.82,13.5,5
white,14.44,0.2,1.28,27.59,0.21,5.0,340.32,1.03,3.92,0.88,8.16,5
white,7.5,0.64,0.33,5.95,0.48,136.57,224.16,1.03,2.89,0.33,9.4,6
white,4.24,0.39,0.38,35.77,0.25,10.0,317.52,1.04,3.27,0.74,12.24,5
red,15.25,0.87,0.89,2.2,0.07,139.53,103.0,1.02,3.05,1.45,11.0,6
red,13.98,1.46,1.48,2.3,0.55,28.0,204.14,1.0,2.94,0.26,14.87,5
white,10.78,0.6,0.88,2.3,0.43,28.0,71.0,1.02,2.91,0.57,13.36,5
red,13.48,0.31,1.36,2.2,0.12,14.0,28.0,1.03,3.95,0.55,10.74,6
red,11.4,0.79,1.0,7.71,0.05,4.0,358.19,1.02,3.83,1.7,12.59,5
red,9.11,0.95,1.11,63.36,0.37,6.0,118.32,0.9988,2.94,0.7,13.59,5
red,12.97,0.54,0.65,5.65,0.05,269.07,112.0,0.99,3.33,1.31,9.4,5
red,13.39,1.26,0.61,3.4,0.17,10.23,265.87,1.0,3.96,1.57,13.86,5
red,10.64,0.54,0.08,33.47,0.1,282.42,202.38,0.9974,3.13,1.22,9.28,5
white,6.65,1.05,1.43,2.9,0.077,212.17,392.15,1.01,3.37,0.31,9.76,6
red,10.18,0.69,0.3,31.0,0.44,109.77,58.0,0.9997,3.46,1.27,14.04,5
red,6.8,0.69,1.42,5.6,0.11,137.5,70.61,1.02,3.1,0.72,9.06,5
red,8.8,0.66,1.2,65.47,0.06,5.0,15.0,1.01,3.03,0.4,9.1,5
red,8.8,1.49,1.46,2.77,0.56,162.34,15.0,1.04,2.99,0.46,10.22,5
red,15.12,0.92,1.53,44.07,0.48,7.0,194.29,1.03,3.89,0.6,9.3,6
red,7.24,0.28,0.03,33.72,0.44,118.62,90.1,1.01,3.84,0.61,8.0,5
red,12.93,1.43,0.26,64.5,0.41,238.69,339.7,1.0,3.86,1.56,10.56,6
red,10.4,0.28,0.26,2.7,0.04,223.15,19.0,0.99,3.28,0.86,11.42,5
red,7.6,0.76,0.87,58.05,0.58,21.0,174.95,0.9964,3.07,0.57,14.64,6
red,5.07,1.25,0.39,60.98,0.105,8.04,365.82,1.0,3.64,1.06,13.4,4
red,11.33,0.17,0.21,1.9,0.073,46.0,102.0,1.0,3.27,0.58,13.25,5
red,6.31,1.33,0.41,1.4,0.065,24.9,189.56,1.03,4.0,1.84,11.83,5
red,10.69,0.88,0.28,49.23,0.38,125.42,253.18,0.9979,3.5,1.99,10.96,5
white,13.58,1.02,0.27,37.23,0.2,227.63,134.05,0.99,3.98,0.99,9.4,5
white,6.22,1.19,0.12,2.2,0.27,7.0,231.11,1.03,2.76,0.65,10.21,7
red,8.9,0.1,1.55,47.5,0.06,186.53,128.55,1.0,3.12,1.94,14.31,6
red,12.41,1.28,0.83,50.64,0.03,248.24,416.94,1.02,3.29,1.49,8.13,5
red,7.93,0.74,1.62,5.18,0.61,43.71,206.9,0.9992,3.33,0.63,9.5,5
white,6.21,1.13,0.06,47.95,0.071,285.09,34.51,1.02,3.64,1.44,9.4,5
white,7.61,0.38,0.08,41.63,0.22,13.98,68.0,1.01,3.46,0.64,13.16,5
red,9.9,1.24,0.99,55.04,0.18,16.0,40.0,1.01,4.0,1.24,9.4,5
white,11.03,1.04,1.46,49.25,0.51,56.86,11.0,0.9984,3.42,0.46,10.1,7
red,14.37,0.67,0.93,3.6,0.107,54.04,51.94,1.02,2.93,1.53,9.38,5
red,8.3,1.31,0.84,6.48,0.13,1.25,14.0,0.9967,3.32,1.03,13.57,4
red,8.7,0.48,0.3,42.17,0.066,95.86,28.0,1.02,3.33,0.67,10.0,7
red,12.68,0.42,1.08,30.86,0.57,196.43,213.74,0.99,3.16,0.59,12.39,6
white,10.7,0.43,0.73,15.11,0.106,250.37,32.0,1.01,3.69,0.83,10.56,5
red,9.8,0.88,0.25,2.5,0.45,129.76,63.08,0.99,3.41,1.57,11.2,5
white,15.79,1.3,0.31,18.25,0.07,22.0,425.78,0.9976,3.81,1.05,13.72,5
white,11.47,0.8,0.34,2.8,0.06,100.69,190.03,0.9976,3.92,1.8,9.78,6
red,6.11,0.49,1.41,2.4,0.07400000000000001,7.0,153.24,0.9979,2.89,0.57,14.7,5
white,5.76,0.3,0.74,2.9,0.087,63.55,186.75,1.04,2.99,0.37,9.4,5
white,9.2,0.67,0.06,53.98,0.44,277.2,32.0,1.01,2.97,1.39,13.83,5
white,13.59,0.33,0.07,30.79,0.38,151.17,42.0,0.998,3.03,1.82,10.5,7
red,13.77,0.52,0.09,2.06,0.07400000000000001,288.48,339.6,1.0,3.74,1.65,9.6,6
red,15.72,0.77,0.7,35.1,0.096,18.46,291.87,1.0,3.57,0.55,11.64,4
red,10.31,0.37,0.62,18.36,0.21,205.07,20.0,1.02,3.54,1.33,9.99,6
white,7.5,0.27,0.31,50.93,0.08,194.39,42.0,1.01,3.97,1.26,12.69,5
red,12.48,0.57,0.92,58.31,0.076,65.14,332.08,1.0,3.99,1.58,10.93,6
red,10.1,1.3,0.59,44.95,0.05,121.99,425.3,0.9974,2.88,0.79,8.48,6
red,12.1,0.4,0.35,27.08,0.092,169.21,182.67,1.0,3.03,0.26,14.46,5
red,13.43,1.47,1.51,5.99,0.39,228.71,405.49,1.02,2.76,1.87,12.68,5
red,8.3,0.27,0.36,38.51,0.6,6.0,258.32,1.01,3.35,0.6,13.41,6
white,12.62,0.47,0.45,2.0,0.16,104.86,117.33,1.01,2.9,0.25,13.89,6
red,8.0,1.03,0.43,10.09,0.4,191.05,31.0,1.03,3.5,0.9,11.0,5
white,11.22,0.38,1.31,2.0,0.08199999999999999,68.35,168.79,1.0,3.51,1.21,9.14,6
red,6.9,0.4,0.32,60.68,0.083,35.53,31.03,0.99,3.26,1.41,10.0,5
red,11.91,0.73,0.21,26.92,0.51,161.2,94.61,1.02,3.86,0.28,10.27,5
red,5.43,1.24,0.34,32.07,0.079,49.79,285.86,0.998,3.06,0.53,9.5,5
white,10.51,1.51,0.6,46.55,0.27,5.0,13.0,0.99,3.2,1.44,12.23,5
red,4.5,1.41,0.42,15.29,0.15,150.91,11.06,0.99,3.08,1.96,8.01,6
red,9.3,0.41,0.72,10.09,0.064,149.76,174.27,0.9984,3.26,0.65,10.55,5
red,12.97,0.4,0.41,20.94,0.48,105.16,236.77,0.9984,2.82,0.49,13.34,6
white,8.6,0.99,1.01,55.12,0.084,162.57,48.07,0.9979,2.75,0.48,9.1,5
red,11.25,0.87,1.6,41.68,0.36,178.6,39.24,1.02,3.48,1.28,10.0,5
red,11.1,1.35,0.59,10.53,0.06,165.35,49.0,1.0,3.13,0.93,9.6,5
red,3.96,1.43,0.58,13.26,0.07,15.0,206.49,1.0,3.01,0.81,9.97,5
red,12.77,0.39,1.21,27.62,0.59,253.66,29.0,1.02,2.9,0.49,10.63,6
red,15.17,1.49,1.24,28.96,0.57,166.35,381.25,0.998,2.74,0.54,9.01,5
white,14.32,0.78,0.91,13.32,0.49,137.08,100.16,1.02,3.07,0.56,10.4,5
red,8.93,0.46,1.17,52.88,0.29,37.97,152.0,0.998,3.28,1.07,8.74,5
red,8.1,0.25,0.62,21.22,0.02,191.59,52.1,1.02,3.7,1.54,13.24,5
red,11.18,0.66,1.02,24.25,0.41,203.93,370.96,1.01,3.9,1.78,9.17,5
white,6.99,0.64,1.63,13.81,0.16,42.02,272.29,1.0,3.44,1.74,14.53,5
white,7.0,0.66,1.34,22.33,0.52,140.58,9.0,1.04,3.4,1.72,13.01,5
white,5.31,0.41,0.48,64.26,0.157,209.35,17.0,1.0,3.05,0.7,9.4,5
white,7.4,1.185,1.28,50.7,0.54,5.0,168.37,1.0,3.06,0.91,8.65,3
red,5.02,0.51,0.45,22.94,0.29,165.85,70.3,1.02,3.53,0.79,8.59,5
red,10.9,1.54,0.51,60.93,0.42200000000000004,21.64,180.48,0.9979,3.4,0.42,9.0,5
red,14.04,1.13,1.55,27.57,0.36,10.43,122.0,1.02,3.37,0.41,9.4,5
red,9.0,0.22,0.83,31.9,0.08,217.08,125.0,0.99,3.91,1.99,9.4,5
white,5.1,0.4,1.58,31.34,0.27,39.02,270.15,1.03,3.9,0.79,14.68,6
red,14.58,0.18,0.07,3.53,0.37,246.54,25.0,1.04,3.67,1.8,9.86,6
white,6.57,0.85,0.25,2.1,0.02,40.52,313.36,0.99,2.98,1.88,14.64,6
white,11.43,0.72,0.28,63.07,0.08,103.76,373.06,1.01,3.75,1.41,11.92,5
white,4.8,0.31,0.55,47.56,0.05,182.08,179.32,0.9986,3.09,1.29,10.8,6
red,10.88,0.33,0.21,50.22,0.1,276.24,88.0,0.9984,3.59,0.57,9.44,6
white,13.82,0.61,0.77,2.1,0.33,217.69,25.0,1.01,3.93,0.85,10.6,6
red,13.44,0.64,0.56,41.38,0.32,9.0,154.3,0.997,3.56,0.55,14.47,6
red,4.11,0.26,0.48,2.6,0.28,22.0,84.0,1.04,3.39,0.7,10.86,4
red,15.13,0.36,1.21,58.22,0.1,214.61,131.42,0.998,3.72,1.05,8.65,4
white,6.27,0.45,0.15,6.0,0.44,90.6,86.66,0.99,3.93,1.32,10.83,5
red,11.44,1.4,0.08,20.7,0.38,123.3,19.0,1.02,3.32,0.7,8.67,5
