type,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
white,11.72,0.4,0.4,2.2,0.079,21.04,52.0,1.01,3.44,0.29,14.64,5
red,15.58,1.49,0.35,1.8,0.115,285.74,112.0,1.03,3.47,0.29,11.3,5
red,13.4,0.52,0.16,16.41,0.26,12.0,35.0,0.9968,3.38,1.31,9.5,7
red,10.81,0.735,0.08,37.65,0.081,144.01,12.39,0.9966,3.39,1.69,9.8,5
red,7.2,0.4,0.92,4.65,0.086,4.0,11.0,1.03,3.41,0.39,12.84,5
red,15.04,1.49,0.05,4.65,0.18,175.43,11.0,0.9962,3.41,0.39,11.93,5
white,7.5,1.55,0.02,1.5,0.079,199.95,39.0,0.9968,3.19,0.58,12.43,5
red,6.07,1.26,0.05,43.71,0.076,6.0,15.0,0.9962,3.44,0.58,10.84,5
red,9.3,0.96,0.57,32.48,0.07400000000000001,27.0,161.19,0.9969,3.6,0.79,10.6,5
red,8.0,0.705,0.33,1.9,0.07400000000000001,8.0,41.22,1.01,3.34,0.95,9.48,6
white,7.7,0.86,1.46,1.9,0.12,15.0,126.68,1.03,3.62,0.49,12.98,6
red,7.7,0.67,0.23,2.1,0.39,135.02,145.48,0.9962,3.84,0.42,9.5,5
red,15.52,0.69,0.22,1.9,0.17,18.0,94.0,1.01,3.31,1.19,9.5,5
red,6.63,0.675,0.26,2.1,0.48,39.31,255.15,0.9976,3.31,0.53,9.2,4
red,15.31,0.32,0.54,30.01,0.094,239.16,343.2,1.03,3.28,0.45,9.6,5
red,8.8,0.41,0.64,36.57,0.29,100.15,351.06,1.0,3.54,1.52,10.5,5
red,13.17,0.26,0.64,2.2,0.09300000000000001,9.0,134.3,0.9986,3.33,0.66,12.63,5
red,6.8,0.785,0.0,8.92,0.57,14.0,30.0,0.9966,3.06,0.55,10.7,6
red,11.8,0.75,0.69,2.0,0.13,83.61,402.2,0.9958,3.38,1.31,10.1,5
red,8.3,0.72,1.65,50.67,0.22,27.0,142.18,1.03,3.16,0.94,9.1,4
red,9.62,0.45,1.01,1.6,0.069,3.0,15.0,0.99,3.41,0.56,13.13,5
red,6.06,1.3,0.23,1.9,0.13,22.0,67.0,0.9974,2.97,1.28,9.4,5
red,7.4,0.5,1.32,2.0,0.49,21.0,187.29,0.997,3.22,1.5,11.13,5
red,7.3,1.32,1.34,25.62,0.1,84.8,51.0,0.9969,3.16,0.49,9.4,5
white,13.01,0.3,0.48,20.54,0.1,18.0,61.0,0.9959,3.1,0.78,10.43,6
red,6.9,0.55,0.89,2.2,0.076,19.0,40.0,0.99,3.41,1.44,10.1,5
red,8.6,0.45,0.28,55.68,0.11,223.14,276.95,0.9972,2.97,1.95,9.9,6
red,7.7,0.49,0.26,29.44,0.17,9.0,31.0,0.9966,3.39,0.64,13.54,5
red,3.92,0.52,0.44,2.1,0.45,42.61,125.0,0.9978,3.91,1.22,8.28,5
red,12.92,0.71,0.08,0.77,0.55,155.17,159.02,0.9978,2.91,0.53,14.88,5
red,14.15,0.52,0.26,40.97,0.079,42.0,140.0,0.99,3.23,0.8,9.5,5
red,8.6,0.49,0.28,1.9,0.13,210.4,136.0,0.9972,2.93,1.95,13.86,6
red,8.17,0.49,0.29,2.0,0.11,8.86,133.0,0.9972,3.4,1.32,13.29,5
white,15.64,0.49,0.26,51.2,0.062,9.0,31.0,1.01,3.39,1.02,9.6,5
red,5.0,1.0,1.16,13.63,0.045,41.0,85.0,0.9938,3.38,0.48,10.5,4
red,4.7,1.48,0.58,62.93,0.54,164.7,367.39,0.9932,3.85,0.6,12.9,6
red,10.93,0.67,0.0,65.77,0.4,8.0,354.12,0.9965,3.45,1.99,10.7,5
red,7.0,0.5,0.25,2.0,0.07,3.0,22.4,1.01,2.83,0.37,14.27,5
red,5.5,0.4,0.19,2.5,0.079,5.0,275.58,1.02,3.39,1.91,10.71,5
white,8.1,0.545,1.15,1.9,0.58,222.28,195.46,0.9972,3.84,0.59,9.0,6
red,8.3,1.46,0.25,2.1,0.084,11.0,50.0,1.02,3.46,1.77,10.2,6
red,12.74,0.5,0.3,1.9,0.075,8.0,180.82,0.9959,3.16,0.91,13.83,6
white,8.1,1.43,0.18,62.36,0.08,13.0,35.0,0.9972,3.46,0.59,9.0,6
red,6.45,0.575,0.22,40.96,0.21,272.58,65.0,1.01,3.29,0.51,9.37,5
red,7.2,0.54,0.24,40.85,0.32,5.0,36.0,0.996,3.33,0.48,9.4,5
white,8.1,1.12,0.22,2.1,0.44,12.0,65.0,0.9967,3.93,0.51,9.42,5
red,12.88,1.57,0.68,1.7,0.07,18.0,130.48,0.9973,3.08,1.31,9.3,5
red,6.2,0.63,0.31,1.7,0.22,15.0,64.0,1.04,3.11,0.79,9.3,5
white,15.6,0.81,0.53,2.5,0.61,18.0,80.0,0.9976,3.37,0.8,9.6,6
red,8.1,0.785,1.49,2.0,0.58,37.0,196.95,0.9969,3.21,0.63,12.64,5
red,7.8,0.56,0.19,11.93,0.10400000000000001,12.0,59.83,0.9964,3.04,0.93,9.5,5
red,8.4,0.37,1.03,2.2,0.084,4.35,108.0,0.9964,3.15,0.66,9.8,5
red,14.53,0.6,0.54,57.05,0.09,14.0,334.92,0.9964,3.15,1.54,9.8,5
white,6.12,1.54,1.45,27.74,0.18,272.23,368.29,1.01,3.88,0.67,12.61,6
red,8.19,0.32,0.19,1.8,0.10400000000000001,12.0,302.49,0.9964,3.19,1.14,9.5,5
white,9.4,1.21,0.31,13.67,0.03,13.0,62.0,0.99,3.35,1.12,9.11,6
red,8.3,0.72,0.28,45.17,0.39,116.16,40.0,1.02,3.21,0.61,13.92,6
red,7.8,0.56,0.12,2.0,0.49,7.0,6.32,1.01,3.46,1.23,9.4,6
red,4.61,0.55,1.1,12.59,0.11900000000000001,14.0,56.0,0.99,3.61,0.6,10.9,6
white,6.02,0.69,0.08,1.8,0.09699999999999999,22.0,323.16,0.9959,2.94,0.54,9.2,6
red,10.1,1.07,0.12,1.7,0.26,10.0,89.0,1.01,3.3,0.3,9.0,5
white,8.8,0.55,0.03,6.48,0.09,173.29,202.08,0.9962,3.21,1.76,9.68,6
red,7.3,0.695,1.09,2.5,0.075,72.56,13.0,1.0,2.89,0.52,9.2,5
red,8.0,1.4,0.32,2.6,0.12,147.32,7.22,0.9976,3.86,0.53,12.15,5
red,7.8,0.5,0.17,8.64,0.08199999999999999,21.0,336.13,0.996,3.39,0.85,9.84,5
red,9.0,0.62,0.94,1.9,0.23,213.37,90.0,0.9984,3.16,1.35,13.83,5
red,8.2,1.24,0.0,36.56,0.081,3.0,251.9,0.9964,3.95,0.49,14.39,5
red,8.1,1.33,0.0,35.49,0.08199999999999999,117.95,12.0,0.9964,3.54,0.66,10.9,5
red,8.0,0.59,1.43,46.55,0.33,3.0,317.39,0.9962,3.32,0.85,14.48,7
red,6.1,0.38,1.5,1.8,0.07200000000000001,134.53,234.74,0.99,3.18,0.57,9.4,5
red,14.29,0.745,0.56,20.8,0.11800000000000001,30.0,134.0,0.9968,3.06,0.57,9.4,5
red,5.6,1.47,0.86,34.67,0.049,17.0,115.94,1.0,3.63,0.23,8.07,5
red,11.91,0.5,1.13,57.32,0.049,17.0,99.0,0.9937,3.96,0.63,13.0,5
red,6.6,0.5,0.01,1.5,0.06,195.64,26.0,0.9952,3.13,1.01,13.42,6
red,7.9,1.4,0.29,59.57,0.084,156.23,40.71,1.03,3.22,0.55,9.9,6
white,15.31,0.61,0.81,7.46,0.39,16.0,63.0,0.9965,3.19,0.82,14.72,5
red,15.72,1.34,0.15,1.8,0.08900000000000001,10.0,267.98,0.99,3.23,0.77,14.4,5
white,7.2,0.97,1.38,50.04,0.11,13.0,227.22,1.0,3.99,0.64,9.2,5
red,7.8,0.56,1.1,40.48,0.32,15.0,333.93,0.9962,3.33,0.88,9.5,5
red,13.96,0.56,0.19,2.0,0.09,17.0,108.0,0.9962,3.32,0.54,9.5,5
red,8.4,0.745,0.11,3.81,0.18,183.26,63.0,0.9965,3.25,0.63,9.6,5
red,5.41,0.715,0.15,58.48,0.08900000000000001,157.93,194.64,0.99,3.23,0.77,9.5,5
red,5.2,0.34,1.42,64.71,0.05,163.85,63.0,1.03,3.68,0.79,14.0,6
red,9.85,0.39,0.08,1.7,0.066,123.44,20.0,0.9954,3.84,0.31,8.33,5
red,5.2,1.16,1.1,1.8,0.05,18.58,438.29,0.9916,3.0,0.79,11.03,6
red,7.61,1.09,0.55,65.31,0.59,32.0,141.0,1.02,3.17,1.42,11.31,5
white,8.78,0.68,0.02,1.8,0.05,21.0,289.11,1.02,2.77,1.99,10.0,5
white,14.87,0.49,0.26,1.6,0.23600000000000002,10.0,88.0,1.0,3.65,1.97,12.06,5
red,5.35,0.49,0.1,2.3,0.07400000000000001,12.0,158.11,0.9959,2.76,0.58,9.5,6
red,8.2,0.4,0.18,57.99,0.5,11.0,43.0,0.99,3.53,0.61,8.92,6
red,10.99,1.33,1.44,42.94,0.6,80.21,11.0,0.9958,3.33,0.53,13.06,6
white,9.2,1.25,0.08,34.76,0.61,32.0,369.56,0.9996,2.74,2.0,9.4,4
white,14.86,0.6,0.61,32.64,0.1,25.0,99.0,0.995,3.35,0.22,10.1,5
red,8.29,0.6,0.03,62.96,0.095,44.18,61.84,0.995,3.75,1.99,8.15,5
white,11.11,0.43,1.61,5.5,0.07,29.0,129.0,0.99,3.04,0.72,10.5,5
red,5.38,1.2,0.42,5.5,0.06,28.0,128.0,1.0,3.42,0.8,8.05,5
red,11.5,0.43,0.42,5.5,0.52,29.0,85.06,0.9973,3.16,0.24,10.5,5
white,14.3,0.43,0.42,53.95,0.071,28.0,128.0,1.02,3.42,0.71,10.5,5
red,11.79,0.57,0.0,22.76,0.28,12.0,76.19,1.04,3.48,1.42,9.3,5
red,6.8,0.6,0.18,1.9,0.079,167.87,86.0,0.9968,3.59,0.57,9.3,6
red,7.6,0.38,0.41,1.49,0.47,30.39,324.3,1.01,3.17,1.5,14.78,5
red,7.6,0.68,0.02,1.3,0.07200000000000001,157.64,181.52,1.02,2.83,1.08,9.2,4
red,7.22,1.0,1.38,3.31,0.14,17.0,31.0,1.03,3.33,0.56,10.0,6
white,11.51,0.81,0.26,31.43,0.28,258.94,11.92,1.0,3.37,1.92,9.4,5
red,5.07,1.46,0.26,7.2,0.07,35.0,365.81,0.9981,3.37,0.49,9.4,5
red,11.49,0.63,0.48,1.7,0.1,14.0,288.48,1.02,3.19,1.99,9.5,5
white,13.78,0.38,0.1,2.1,0.085,18.99,101.0,1.02,3.34,0.52,14.64,5
white,7.3,0.55,0.03,8.58,0.07200000000000001,253.77,42.0,1.01,3.37,0.48,9.0,4
white,14.26,1.45,0.07,2.1,0.09,11.0,416.77,1.02,3.47,1.03,8.5,6
white,7.5,0.705,0.03,56.57,0.42,114.24,394.45,0.9964,3.0,0.33,14.88,5
red,13.83,0.885,0.03,1.8,0.47,156.44,8.0,1.01,2.82,0.97,9.1,4
red,7.99,0.42,0.17,56.1,0.45,65.32,69.37,1.01,3.71,0.61,9.2,6
red,8.0,0.42,0.17,2.0,0.073,6.0,18.0,1.02,3.29,0.61,9.2,6
red,7.4,0.62,0.05,1.9,0.068,24.0,307.17,1.0,3.84,0.57,10.85,6
red,7.3,0.38,1.65,2.0,0.08,220.2,35.0,1.02,3.3,0.99,9.5,5
white,14.82,0.5,0.04,1.5,0.085,19.0,49.0,0.9958,3.35,0.78,9.5,5
white,7.3,0.68,0.21,13.91,0.14,7.0,24.82,0.9961,3.33,0.94,9.33,5
red,7.5,1.19,0.92,2.3,0.52,8.0,38.0,0.9972,3.6,0.61,10.5,6
red,7.0,0.41,0.0,16.9,0.068,7.0,20.0,0.9969,3.48,0.56,8.35,5
red,8.8,0.61,0.14,2.4,0.36,203.76,42.0,1.01,3.87,0.59,14.27,5
white,8.8,0.61,0.14,22.76,0.067,10.0,42.0,0.9969,3.19,0.59,9.5,5
red,8.9,0.61,1.41,2.0,0.39,23.0,439.99,0.9972,3.96,1.57,8.63,5
red,7.2,1.44,0.42,2.5,0.076,16.0,258.82,1.01,3.44,0.52,10.01,5
white,6.8,1.57,0.2,1.8,0.59,11.0,197.66,1.02,3.65,1.62,12.01,5
red,10.04,0.62,0.39,26.43,0.079,8.0,62.0,0.997,3.43,0.58,8.41,6
red,8.9,0.68,0.57,2.0,0.111,285.22,167.68,1.01,3.7,1.47,9.7,5
red,9.52,0.39,1.12,2.0,0.08199999999999999,247.69,67.0,1.01,3.34,1.29,9.15,5
red,5.7,1.36,0.1,2.6,0.084,166.72,26.0,1.02,3.05,0.49,9.7,5
white,7.9,1.43,0.33,14.94,0.084,15.0,143.0,0.99,3.2,0.55,10.71,5
red,7.9,0.49,0.32,15.82,0.07,176.1,126.06,1.03,3.81,0.78,9.16,5
red,12.38,0.5,0.35,2.9,0.27,174.44,127.0,1.03,3.23,0.36,8.5,5
white,6.4,0.86,0.25,1.9,0.43,21.0,49.0,0.9974,3.64,1.22,10.27,6
red,10.89,0.63,0.12,3.8,0.099,53.1,126.0,1.03,3.28,1.74,9.5,5
red,8.28,0.56,0.21,2.2,0.55,1.67,28.0,0.9964,3.17,0.55,11.53,5
red,7.6,0.16,1.59,31.6,0.071,7.0,28.0,0.9964,3.88,0.55,9.7,5
white,6.47,0.3,0.33,2.0,0.22,72.56,353.81,0.99,3.1,0.54,9.4,5
red,7.3,0.93,0.0,23.69,0.6,252.27,147.27,0.9968,3.28,0.59,14.43,5
red,13.66,0.65,0.3,2.0,0.067,237.82,27.0,0.9981,3.11,0.97,10.1,6
white,5.4,0.88,0.08,1.2,0.12,194.65,93.0,0.9924,3.57,0.85,13.0,7
red,6.31,1.09,0.06,28.56,0.27,12.0,31.0,0.9948,3.51,0.91,14.49,4
red,8.09,0.26,0.62,12.48,0.47,100.45,213.1,1.0,3.22,0.61,14.48,7
red,8.4,0.37,0.35,2.1,0.02,70.27,145.0,1.0,3.48,1.03,9.3,5
red,11.45,1.16,0.11,1.5,0.075,91.01,49.0,0.99545,3.08,1.95,9.5,5
red,6.24,0.42,0.35,1.6,0.08800000000000001,16.0,39.0,1.01,3.34,1.01,12.67,5
white,7.0,0.65,0.36,1.6,0.17,281.3,37.0,1.02,3.34,0.56,12.59,6
red,8.29,0.91,0.07,55.07,0.3,9.0,28.0,1.02,3.93,1.6,10.8,7
red,10.62,0.67,0.74,54.44,0.52,27.0,28.0,0.9994,3.2,0.77,10.8,7
red,7.8,0.57,0.31,1.8,0.069,66.92,120.0,1.03,3.29,0.53,9.3,5
white,7.8,0.44,1.08,2.7,0.1,52.27,415.2,0.9966,3.11,0.67,9.4,5
white,7.79,0.3,1.06,2.1,0.054000000000000006,7.0,19.0,1.03,3.31,0.25,10.5,7
white,9.7,0.53,0.6,20.0,0.039,192.22,120.64,1.02,3.3,1.99,10.07,6
red,8.0,0.725,0.24,2.8,0.083,10.0,62.0,0.99685,3.35,0.24,13.29,6
white,11.6,0.4,0.17,2.1,0.059000000000000004,5.0,15.0,1.0,2.78,0.67,11.53,6
white,11.97,0.57,0.49,2.2,0.61,28.0,203.66,1.01,3.3,0.43,10.1,5
white,7.8,1.23,0.08,4.41,0.47,19.46,41.0,1.01,3.64,0.34,13.64,6
red,9.77,0.1,0.49,27.97,0.06,26.0,121.0,0.99,3.34,1.53,10.5,5
red,4.05,0.71,0.16,2.0,0.41,266.64,400.86,1.01,3.14,1.48,13.08,5
red,15.56,0.46,0.22,2.2,0.15,241.8,41.0,1.0,3.35,1.23,12.42,5
red,7.5,0.49,0.2,61.87,0.36,10.0,400.88,0.9957,3.57,0.54,10.33,5
red,7.8,1.16,1.53,33.19,0.34,205.82,144.0,0.99655,2.94,0.38,9.5,5
red,8.33,0.26,0.37,2.0,0.08199999999999999,24.0,58.0,1.02,3.34,0.59,9.4,6
red,12.84,0.53,1.28,2.0,0.10099999999999999,258.48,72.0,0.9957,3.19,0.57,9.4,5
red,6.8,0.92,0.24,47.66,0.057,5.0,10.0,0.99525,3.77,0.6,8.57,5
red,8.6,0.72,0.3,2.0,0.48,105.02,128.59,1.01,3.28,0.6,10.0,6
red,8.4,0.53,0.63,34.65,0.16,173.59,55.0,0.99745,3.31,0.57,9.32,4
red,11.11,0.17,1.65,2.6,0.073,29.0,63.0,0.99615,2.81,0.58,10.5,6
red,8.9,0.59,0.77,2.0,0.35,231.04,333.0,0.99,3.22,1.61,9.5,6
red,13.8,0.82,0.14,2.6,0.46,9.0,23.0,1.01,3.81,0.41,9.8,5
red,7.7,1.04,0.25,2.6,0.073,29.0,295.28,0.99615,3.03,0.58,9.42,6
white,15.59,0.52,0.25,9.85,0.081,58.42,37.0,0.99685,3.46,0.5,11.0,5
red,12.6,0.48,0.04,23.31,0.57,19.0,106.0,1.04,3.54,1.73,12.2,7
red,8.0,0.38,1.43,47.85,0.078,24.03,49.0,0.99625,3.78,1.63,9.9,6
white,8.5,0.55,0.86,2.8,0.09,63.33,25.78,1.04,3.99,0.47,9.6,6
white,6.9,0.52,1.13,34.85,0.081,10.0,311.71,0.99685,3.46,0.5,11.0,5
white,13.0,1.0,0.09,2.3,0.59,58.06,437.61,0.99685,2.77,0.55,9.26,6
red,7.2,0.97,0.0,1.84,0.09699999999999999,14.0,324.53,1.02,3.68,0.58,9.0,6
red,7.2,0.99,0.0,56.06,0.46,216.2,38.0,0.99675,3.37,0.58,12.92,6
red,5.41,1.44,0.34,1.9,0.39,15.0,39.0,0.99675,3.37,0.58,9.2,6
white,15.22,0.47,1.51,1.9,0.09699999999999999,14.0,278.75,1.0,3.37,0.58,9.0,6
red,8.2,1.0,0.09,33.41,0.51,7.0,37.0,0.99685,3.32,0.55,9.0,6
red,4.76,0.635,0.37,47.5,0.263,155.23,287.46,0.9971,3.0,0.89,13.74,5
white,12.0,0.38,0.91,2.1,0.09300000000000001,207.93,24.0,1.0,3.14,0.71,10.9,6
red,7.7,0.58,0.1,64.25,0.57,139.8,109.0,1.03,3.08,0.49,9.8,6
white,10.2,1.26,0.44,2.2,0.13,56.27,118.57,1.00005,3.34,0.84,9.2,7
red,7.59,0.56,0.44,2.2,0.22,273.79,320.98,1.03,3.07,0.84,12.73,7
red,7.3,0.4,1.52,2.0,0.084,263.74,23.0,0.9983,3.61,0.96,9.9,6
red,7.1,0.69,0.07,1.9,0.075,16.0,51.0,0.99,3.38,0.83,9.5,5
red,6.12,0.6,0.17,2.3,0.07200000000000001,76.49,323.02,0.9963,3.2,0.45,9.3,5
red,7.7,0.53,0.75,35.31,0.09,9.0,39.0,0.99,3.82,0.48,9.8,6
red,7.3,1.4,1.52,39.16,0.084,244.79,23.0,0.9983,3.32,0.96,9.9,6
white,11.43,0.32,0.44,1.6,0.08,16.0,37.0,0.9985,3.02,1.28,9.84,6
red,7.1,0.52,0.02,1.8,0.07400000000000001,265.01,34.0,0.9972,3.18,0.7,9.9,6
red,10.0,0.76,1.35,3.1,0.59,140.58,414.27,0.9986,3.17,0.53,10.5,5
red,7.7,0.84,0.42,1.9,0.6,234.2,86.0,0.99,3.23,0.77,9.5,5
red,7.1,0.6,1.03,1.8,0.07400000000000001,124.49,34.0,1.04,3.47,0.7,11.07,6
red,8.0,0.57,0.23,35.65,0.073,17.0,119.0,1.03,3.99,0.77,9.3,5
red,9.4,0.34,0.37,2.2,0.5,55.97,13.0,0.99,3.22,0.9,9.2,5
red,6.6,0.695,0.0,61.07,0.075,1.14,56.0,0.9968,3.49,0.67,10.51,5
red,7.7,0.21,0.8,19.76,0.2,72.47,45.0,0.9968,3.06,1.26,9.4,5
white,10.0,0.31,0.47,2.6,0.5,14.0,130.27,1.02,3.36,0.8,12.12,7
red,9.9,0.18,0.23,1.7,0.077,270.2,45.0,1.03,3.29,0.45,9.3,5
red,11.23,0.56,0.01,2.0,0.47,185.48,67.0,0.99565,3.35,0.6,14.85,4
white,10.38,0.33,0.07,62.85,0.28,10.0,329.24,1.0,3.34,0.57,8.67,5
red,8.38,0.12,0.43,26.91,0.28,23.0,49.0,0.9963,3.28,0.67,9.3,5
red,12.5,1.53,0.11,2.4,0.064,30.17,27.0,0.9999,3.08,1.97,13.12,5
red,7.83,0.18,0.23,1.8,0.071,270.94,291.57,1.02,3.2,0.42,13.92,7
red,8.1,1.07,0.0,7.7,0.096,26.0,61.0,1.03,3.6,0.72,9.8,4
white,5.41,0.35,1.38,47.41,0.078,181.1,37.0,0.9973,3.04,1.72,12.8,8
white,15.86,0.88,1.13,3.0,0.61,7.0,27.0,0.9987,3.69,0.91,9.4,6
white,11.5,0.18,0.51,4.0,0.10400000000000001,4.0,23.0,0.9996,3.01,0.97,8.45,6
red,7.9,0.545,0.06,4.0,0.087,27.0,61.0,1.0,3.95,0.85,10.7,6
red,11.5,1.28,0.51,4.0,0.10400000000000001,32.93,23.0,0.9996,3.28,0.97,9.93,6
red,14.14,0.61,0.3,4.0,0.19,17.0,65.0,0.99935,3.22,0.78,13.07,5
red,8.4,0.715,0.8,55.49,0.15,10.0,337.1,0.99735,3.31,0.62,11.24,5
red,7.5,0.65,0.2,41.24,0.08800000000000001,27.0,94.0,0.99915,3.38,1.76,9.4,5
white,15.55,1.19,0.06,63.8,0.52,35.1,61.0,0.9965,3.36,0.67,10.7,6
red,4.04,0.54,0.43,2.05,0.48,7.0,27.0,1.0,3.69,0.91,8.39,6
red,11.5,0.18,0.51,45.78,0.10400000000000001,114.93,211.46,0.9996,3.41,0.97,12.82,6
red,4.14,0.32,1.05,6.4,0.073,40.53,13.0,0.9976,3.82,1.38,13.74,8
red,8.9,0.51,1.1,6.09,0.087,56.44,47.0,0.9991,3.38,0.77,10.5,7
red,10.06,1.22,0.44,57.27,0.56,6.0,19.0,1.0,3.73,0.82,9.3,6
red,7.7,0.27,0.68,45.49,0.48,5.0,271.35,1.04,3.25,1.08,14.76,7
red,7.6,1.2,0.12,3.0,0.067,12.0,93.88,1.04,4.0,1.93,9.1,5
red,8.9,0.4,0.85,14.81,0.087,10.0,288.01,0.99,3.38,0.86,9.37,7
white,9.9,0.59,0.07,29.78,0.102,32.0,45.92,1.00015,2.99,0.71,13.39,5
white,8.71,0.57,0.07,3.4,0.21,32.0,286.15,1.01,3.37,0.71,14.16,5
red,12.0,0.45,0.47,39.69,0.073,25.0,296.31,1.02,3.84,0.76,10.17,6
red,7.5,0.4,0.47,3.0,0.092,29.0,353.67,0.9967,3.37,1.62,10.3,6
red,8.7,0.96,0.09,59.24,0.091,125.55,49.0,1.01,3.34,0.4,13.62,7
red,11.6,0.42,0.91,3.3,0.55,33.0,108.95,1.001,3.2,0.95,9.2,5
red,8.7,0.52,0.04,2.5,0.091,20.0,148.2,1.03,3.34,0.86,12.62,7
red,6.6,0.2,1.6,2.0,0.34299999999999997,287.0,18.0,0.99,3.17,0.71,10.5,5
white,10.4,0.55,0.23,21.06,0.091,18.0,33.01,0.9994,3.09,0.64,10.3,6
white,6.9,0.36,0.77,2.4,0.09,45.02,16.0,0.9964,3.87,0.6,10.1,6
red,11.28,0.95,0.52,3.2,0.6,222.54,53.0,1.0014,2.99,0.81,14.57,6
red,11.32,0.5,0.46,35.75,0.073,111.28,47.16,1.0,2.88,0.64,9.5,5
red,10.6,0.39,0.37,43.48,0.29,47.66,70.0,0.9981,3.16,0.52,9.9,5
red,5.2,1.34,0.06,45.64,0.083,8.0,29.0,0.99855,3.67,0.73,9.6,5
red,7.2,0.76,0.02,65.6,0.094,236.58,271.44,1.01,3.67,0.8,9.7,5
white,6.9,0.67,0.48,11.91,0.08,130.11,430.84,1.01,3.47,0.74,9.6,5
red,7.5,0.53,0.06,2.6,0.19,20.0,44.0,1.02,3.38,0.59,14.28,6
white,11.1,0.18,0.48,1.5,0.068,7.0,15.0,0.9973,3.77,0.64,14.1,6
red,8.3,0.96,0.12,28.01,0.092,12.0,28.0,1.03,3.51,0.72,13.45,5
red,7.4,0.67,0.12,60.46,0.18600000000000003,72.41,18.05,1.01,3.39,0.54,8.55,5
red,8.4,0.2,0.6,32.56,0.11199999999999999,12.0,97.56,0.9973,3.03,0.52,11.79,5
red,11.9,0.41,0.12,2.5,0.58,203.03,319.51,0.9998,3.12,0.59,9.3,6
white,7.6,0.62,1.15,2.2,0.08199999999999999,7.0,54.0,0.9966,3.36,0.52,8.82,5
red,10.3,1.09,0.42,2.4,0.38,6.0,14.0,1.02,3.19,0.62,9.5,6
white,10.31,0.44,0.42,1.65,0.46,75.62,195.83,1.03,3.19,0.82,9.05,6
red,7.4,0.26,0.96,1.7,0.17,9.0,290.35,0.9968,3.41,0.53,12.15,6
red,8.06,0.53,0.48,47.06,0.46,85.44,296.83,1.04,3.12,0.59,9.3,6
red,7.9,0.53,0.03,38.83,0.36,248.77,189.32,0.996,3.78,0.52,11.14,6
white,4.65,0.46,0.31,10.83,0.09300000000000001,14.05,98.0,1.03,3.83,0.31,9.5,6
white,8.6,0.58,0.66,9.85,0.076,167.03,408.38,0.9976,3.3,0.53,12.44,5
red,7.4,1.29,0.29,2.6,0.087,109.66,13.33,0.99645,3.39,0.35,11.0,5
red,4.68,1.04,0.29,29.67,0.096,20.0,53.0,0.9962,3.42,0.65,11.0,6
red,9.6,0.56,1.56,3.4,0.58,12.41,222.82,1.03,3.3,0.79,14.19,5
red,9.6,0.77,0.8,7.09,0.59,97.52,288.65,1.03,3.3,1.63,10.4,6
red,9.96,0.66,0.39,47.02,0.38,21.0,151.85,1.01,3.76,0.71,11.98,7
white,9.6,0.21,0.9,2.9,0.08199999999999999,24.03,123.13,0.99,3.3,0.64,13.44,6
red,13.95,0.18,0.39,56.84,0.35,21.0,59.0,0.9989,3.37,0.71,11.5,7
white,11.49,0.99,1.54,56.78,0.25,247.04,87.0,0.99975,3.24,0.92,9.98,5
red,7.8,0.62,0.97,52.3,0.079,6.0,107.99,0.99,3.95,0.49,8.75,5
white,10.3,0.59,0.42,6.89,0.58,190.75,73.0,0.9990000000000001,3.28,0.63,9.5,6
red,10.0,1.1,0.26,11.0,0.071,13.0,50.0,1.03,3.0,0.69,11.71,6
red,4.11,0.34,1.24,53.14,0.54,258.77,50.0,1.01,2.97,0.69,9.2,6
white,8.0,0.79,0.55,3.65,0.121,170.06,198.87,1.0,3.05,1.34,14.55,7
red,10.3,1.01,0.5,30.94,0.49,5.0,13.0,0.998,3.5,1.2,8.36,5
red,15.31,1.4,0.5,55.27,0.08199999999999999,21.12,21.0,1.0002,3.16,0.67,9.7,6
red,13.14,1.23,0.39,30.63,0.25,7.84,15.0,0.9981,3.18,0.62,12.79,5
red,10.2,0.24,1.3,2.9,0.122,283.1,311.28,1.03,3.23,0.32,10.98,6
red,10.2,0.82,0.62,2.9,0.122,10.0,41.0,0.998,3.25,0.66,12.5,6
red,3.82,0.58,0.71,1.15,0.14,37.18,21.67,0.9973,3.22,1.49,10.16,6
red,11.15,1.5,0.08,2.1,0.29,16.0,367.74,1.01,3.67,0.52,11.0,5
red,7.9,0.65,0.01,2.5,0.28,161.03,38.0,0.9963,3.34,0.74,12.41,7
red,13.96,0.695,0.59,56.12,0.128,7.0,21.0,0.9992,3.17,0.84,12.2,7
red,8.9,0.43,0.45,1.9,0.28,166.5,16.0,0.9948,3.65,0.7,12.5,6
red,7.8,1.1,0.71,29.91,0.5,16.11,58.0,1.01,2.9,0.64,13.4,5
white,6.43,0.49,1.12,3.0,0.10300000000000001,33.73,217.65,1.0008,3.86,1.12,12.24,6
red,5.42,1.33,1.47,2.3,0.08199999999999999,235.2,261.19,0.9997,3.11,1.52,9.8,7
red,12.2,0.34,0.5,2.4,0.4,76.75,21.0,1.0,3.12,1.93,13.27,6
red,10.65,0.42,0.48,2.7,0.05,5.0,333.71,0.9972,3.21,0.87,9.55,6
